video,exercise,ELBOW_ANGLE_left_min,ELBOW_ANGLE_left_max,ELBOW_ANGLE_right_min,ELBOW_ANGLE_right_max,SHOULDER_SWING_left_min,SHOULDER_SWING_left_max,SHOULDER_SWING_right_min,SHOULDER_SWING_right_max,ELBOW_FLARE_left_min,ELBOW_FLARE_left_max,ELBOW_FLARE_right_min,ELBOW_FLARE_right_max,HIP_EXTENSION_left_min,HIP_EXTENSION_left_max,HIP_EXTENSION_right_min,HIP_EXTENSION_right_max,SHIN_ANGLE_left_min,SHIN_ANGLE_left_max,SHIN_ANGLE_right_min,SHIN_ANGLE_right_max,TORSO_SWING_left_min,TORSO_SWING_left_max,TORSO_SWING_right_min,TORSO_SWING_right_max,SHOULDER_ABDUCTION_left_min,SHOULDER_ABDUCTION_left_max,SHOULDER_ABDUCTION_right_min,SHOULDER_ABDUCTION_right_max,ELBOW_BEND_left_min,ELBOW_BEND_left_max,ELBOW_BEND_right_min,ELBOW_BEND_right_max,KNEE_ANGLE_left_min,KNEE_ANGLE_left_max,KNEE_ANGLE_right_min,KNEE_ANGLE_right_max,TORSO_STABILITY_left_min,TORSO_STABILITY_left_max,TORSO_STABILITY_right_min,TORSO_STABILITY_right_max,BODY_LINE_left_min,BODY_LINE_left_max,BODY_LINE_right_min,BODY_LINE_right_max,HIP_HIKE_left_min,HIP_HIKE_left_max,HIP_HIKE_right_min,HIP_HIKE_right_max,BODY_SWING_left_min,BODY_SWING_left_max,BODY_SWING_right_min,BODY_SWING_right_max,TORSO_LEAN_left_min,TORSO_LEAN_left_max,TORSO_LEAN_right_min,TORSO_LEAN_right_max,TORSO_ARCH_left_min,TORSO_ARCH_left_max,TORSO_ARCH_right_min,TORSO_ARCH_right_max,BACK_ANGLE_VERTICAL_left_min,BACK_ANGLE_VERTICAL_left_max,BACK_ANGLE_VERTICAL_right_min,BACK_ANGLE_VERTICAL_right_max,BACK_ANGLE_HORIZONTAL_left_min,BACK_ANGLE_HORIZONTAL_left_max,BACK_ANGLE_HORIZONTAL_right_min,BACK_ANGLE_HORIZONTAL_right_max,ELBOW_PIN_left_min,ELBOW_PIN_left_max,ELBOW_PIN_right_min,ELBOW_PIN_right_max
shoulder press_17.mp4,shoulder press,26.011316268457374,177.81651951467387,31.716924799486673,173.126619504287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5250269334420725,10.844478246025968,0.35155982087808557,5.991206130773154,,,,,,,,,,,,
shoulder press_2.MOV,shoulder press,2.3683153586800394,165.85457208488552,31.33518201096001,161.38887193478138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9503164584489918,10.365997638732228,0.17935138155785169,5.812112606516001,,,,,,,,,,,,
shoulder press_3.MOV,shoulder press,32.41898640747717,179.64704178534126,31.815536478570035,179.6434791209126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16959491673419494,4.503997585832754,2.4917638243497273,11.900608080339167,,,,,,,,,,,,
shoulder press_4.MOV,shoulder press,0.3937599575944983,179.68082404634953,28.48198902768945,179.55603861765303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15399504220577817,11.790006298654138,0.1783540667112782,7.39292751309926,,,,,,,,,,,,
shoulder press_5.mp4,shoulder press,0.6492807902655257,179.45081920435453,1.8184447711836673,177.87180583396218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4919235696631072,15.160253279964007,2.2589354345728836,10.242992643663573,,,,,,,,,,,,
shoulder press_6.mp4,shoulder press,24.24007962041415,179.32510637767763,23.088831097662645,179.67052401251448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7050868839446782,4.4886789478178315,2.203951039547186,5.554603082618423,,,,,,,,,,,,
shoulder press_7.mp4,shoulder press,35.40359903570977,166.60458778809422,39.96735427460022,171.19235381507985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47851775941394,7.451945482999873,1.6516261196864952,12.79180619000449,,,,,,,,,,,,
shoulder press_8.mp4,shoulder press,1.7057494978480126,179.58889817204982,18.019771460347226,155.5789751465836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.185255764815229,17.0361671047795,0.3275025042500984,10.798233937759543,,,,,,,,,,,,
shoulder press_9.mp4,shoulder press,21.073071386677356,166.62495584609616,24.117997849780288,164.48976999116059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.245713113769798,10.287146208834251,0.17357364754193744,7.368428820438362,,,,,,,,,,,,
squat_1.MOV,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.332447371544,179.64873135252785,158.37762154744493,179.61916877367656,,,,,,,,,,,,,,,,,,,,,,,,,5.100955751539169,21.80206698941452,0.2001424853935795,9.452208681874867,,,,,,,,
squat_10.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.858590499064643,174.11908908039345,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1665541084566973,17.02741523724069,1.2863130129306906,16.78141505998522,,,,,,,,
squat_11.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.69774469506201,177.5206318740045,48.70424662586596,179.53384338003784,,,,,,,,,,,,,,,,,,,,,,,,,0.6891787604860182,25.262293389675712,0.23474279045142687,22.016560870137038,,,,,,,,
squat_12.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7407460261173,176.28510078659738,28.46167035377232,178.22979781902308,,,,,,,,,,,,,,,,,,,,,,,,,0.20454583276220004,8.921007099475693,0.8146165879683152,18.40246276777677,,,,,,,,
squat_13.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.86491943060295,178.0029581818371,159.9840273289455,172.94103367872577,,,,,,,,,,,,,,,,,,,,,,,,,4.904223475639782,9.580076126970958,0.2106131654666416,3.214668353092341,,,,,,,,
squat_14.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28411575050005,174.3575087538216,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758952582356782,16.144900404604783,2.8720820306189654,18.512601490336326,,,,,,,,
squat_15.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00974161976908,176.23571974872087,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7302126495605155,17.84951724495363,4.133039096118229,16.52606752250105,,,,,,,,
squat_16.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.51748362405746,178.26801463966555,41.9351270521487,176.88078161851098,,,,,,,,,,,,,,,,,,,,,,,,,3.251460089994585,23.307426718463795,1.0196271133486934,22.106888718067736,,,,,,,,
squat_17.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9045864548355,175.77679098536987,149.5594366869268,161.45157385786865,,,,,,,,,,,,,,,,,,,,,,,,,0.22620091470047132,17.70328840338771,0.23628998811786092,13.737379417128764,,,,,,,,
squat_18.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2288504743285,179.60794008663743,162.14714761068652,179.59045078265956,,,,,,,,,,,,,,,,,,,,,,,,,4.328101280510533,6.91629913672279,2.471072009955511,5.814277707732698,,,,,,,,
squat_19.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.26422783460498,179.6071259594369,153.9493097771326,179.6042017606151,,,,,,,,,,,,,,,,,,,,,,,,,1.7661655160345633,6.21247583560345,1.938215249206953,5.229515055733125,,,,,,,,
squat_2.MOV,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.89354465976224,179.62492374839556,111.47778483997526,179.57118253828824,,,,,,,,,,,,,,,,,,,,,,,,,0.18852589545771364,13.732273556044968,0.45441223085550314,22.805235249516986,,,,,,,,
squat_20.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.72180088406155,179.0818288044006,41.38948908079993,179.59160481649945,,,,,,,,,,,,,,,,,,,,,,,,,3.018029625880929,6.467749448895444,2.2533139274931018,6.887019388389075,,,,,,,,
squat_21.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.516805222741553,179.72288311777072,21.34924203531458,179.71328271469872,,,,,,,,,,,,,,,,,,,,,,,,,0.2302825665779361,179.8199198124111,1.542119874772227,179.60796829425456,,,,,,,,
squat_22.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65845057546002,179.71152295579068,120.29046273757307,179.72175125065007,,,,,,,,,,,,,,,,,,,,,,,,,0.30489745240597504,9.262552010849065,0.36891586100569923,137.57274326506194,,,,,,,,
squat_23.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.580843248843664,179.66098566160946,22.594091224928164,179.7136507630057,,,,,,,,,,,,,,,,,,,,,,,,,0.31995976549949345,5.318415162376134,2.3466082030182336,9.304429813897144,,,,,,,,
squat_24.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.93187793404506,179.61884260353906,26.77168192924471,179.63973617821432,,,,,,,,,,,,,,,,,,,,,,,,,0.4037267098929278,179.3990887772681,0.277716271962662,179.60611366069955,,,,,,,,
squat_25.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.27681841598496,179.55698943908433,51.32762607115165,179.61761029806138,,,,,,,,,,,,,,,,,,,,,,,,,0.5052864969834631,23.573617134870112,0.5246608261363662,20.965485542878195,,,,,,,,
squat_26.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.731364392825903,178.55735104211553,37.31999585006795,179.43261975609593,,,,,,,,,,,,,,,,,,,,,,,,,0.23418643129618605,11.157806545006967,0.25980591572848966,12.24494278808544,,,,,,,,
squat_27.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.28650320083409,178.25826592042077,26.84555790812521,179.73638780728612,,,,,,,,,,,,,,,,,,,,,,,,,3.323509299333832,7.0695013401139875,1.524551965286223,5.9628026784991315,,,,,,,,
squat_28.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.69260653266804,178.72845136858834,147.93355722361426,179.51136726937642,,,,,,,,,,,,,,,,,,,,,,,,,0.14566207590685873,14.04497915171712,4.935011980547221,23.858930509894375,,,,,,,,
squat_29.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.93750730132751,173.360181939377,53.02263255295583,179.4818970201393,,,,,,,,,,,,,,,,,,,,,,,,,1.7669154204141868,12.55365843358083,8.152079581234002,20.623042238414985,,,,,,,,
squat_3.MOV,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.14951401941441,171.56631277006358,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20177384044342578,25.65894542826425,0.1954794607778902,16.75737938531567,,,,,,,,
squat_4.MOV,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.26315734062443,179.61472311719183,89.79844432924949,179.5867077240934,,,,,,,,,,,,,,,,,,,,,,,,,0.19136394276916607,13.347303368556604,0.4601686395427612,18.49052629041735,,,,,,,,
squat_5.MOV,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.3989248329118,179.53994105465725,171.56772663955914,179.52286032656698,,,,,,,,,,,,,,,,,,,,,,,,,3.2492900441852273,16.972222968250065,0.20094127703881448,11.4365368579799,,,,,,,,
squat_6.MOV,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.68279859583715,179.5040347863894,51.244000212632876,179.5279268957613,,,,,,,,,,,,,,,,,,,,,,,,,1.4307925201646805,8.54550044731915,1.690079966836738,7.74285650312752,,,,,,,,
squat_7.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.59521072996143,179.13492252048428,50.549741416279005,178.7564533558638,,,,,,,,,,,,,,,,,,,,,,,,,0.3757123712396939,14.405312020771754,0.4548431046504489,8.802773290567782,,,,,,,,
squat_8.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923693464908274,179.5324267724334,29.327456937623722,179.58915153303502,,,,,,,,,,,,,,,,,,,,,,,,,0.2620886274053576,5.105277744435066,5.183626612900713,13.14098585962114,,,,,,,,
squat_9.mp4,squat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.008571185425364,174.38780505247286,95.84472965848816,166.73093784152076,,,,,,,,,,,,,,,,,,,,,,,,,0.5135560174835664,172.07026184342212,0.2133057948382275,175.41749445966326,,,,,,,,
t bar row_1.MOV,t bar row,56.867298102110055,179.5935056738604,154.03531172772674,179.36807016684986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.30731369962606,130.98777615386717,90.84848772378005,134.14625953239462,,,,
t bar row_10.mp4,t bar row,143.54761092510074,177.9798419795379,161.37941434800604,178.16991576216915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.44153221857124,88.70009249092703,95.25201216689713,99.60825511769349,,,,
t bar row_11.mp4,t bar row,134.34821943280645,176.53521819018195,130.9017149629837,179.41280310102374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.50968596945017,92.21992824308987,95.07554776394218,112.25545898573432,,,,
t bar row_12.mp4,t bar row,133.8678124911275,175.24274055639742,5.73239563226201,178.97267139746174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.67814793221712,132.58884701739333,94.64267666142985,144.36619672723643,,,,
t bar row_13.mp4,t bar row,2.0210156689033942,179.37257921264217,25.754129486401524,171.3643807714532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5118255327322,93.17351670007093,67.06365795968027,96.12432182144467,,,,
t bar row_14.mp4,t bar row,148.512601306796,179.41287604160826,138.15306758595818,174.7435245381349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.02180576484501,81.14514355348417,87.4638990069522,93.05780992860038,,,,
t bar row_15.mp4,t bar row,139.10545905853513,171.6466985051615,168.2314213108859,178.9798206435206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.78391172089576,110.21253103203344,108.08533583496613,120.29401443828995,,,,
t bar row_16.mp4,t bar row,141.33127400800436,172.43727598330833,81.29400719063153,169.5695710470127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.305648909525296,61.54151933863128,39.06745911217592,64.48835294672664,,,,
t bar row_17.mp4,t bar row,47.56295164543293,179.4664699445115,114.1340817191899,177.21006439699318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.219572441899885,177.90288453656535,16.634937651997024,144.4950659541244,,,,
t bar row_18.mp4,t bar row,152.78723284735793,179.60159885792376,128.25851619926468,175.00693259022756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.615912294575445,86.20273937146253,69.00655555248004,102.74858177287098,,,,
t bar row_19.mp4,t bar row,128.3172320410866,174.3469053713465,151.4903940704704,179.25323012467214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.08667974230146,131.52443269220245,99.63296641747732,124.05712669002084,,,,
t bar row_2.MOV,t bar row,111.96661196306547,179.03234432909898,148.1935638228719,179.5056142953117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.17185820281962,141.7752288174507,96.15366916770105,142.2757168714039,,,,
t bar row_20.mp4,t bar row,168.50050373757088,179.48780937045422,145.36134987738015,179.63674013255007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39266241936166,93.01669051489415,59.38927739062276,87.29261723957055,,,,
t bar row_21.mp4,t bar row,138.525804493881,177.24808653612402,164.7680126212856,179.667232246406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94717600383103,93.19012906396023,90.38720592157006,101.18168931390757,,,,
t bar row_3.MOV,t bar row,137.9487197043644,179.4855535895041,98.82899184405188,176.41465183401402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39083236271976,94.57542035427693,46.04296927226231,89.33937162757528,,,,
t bar row_4.MOV,t bar row,,,141.28412272529124,179.36266036341178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.751609147147896,84.70549187804887,39.960561358053106,78.57489040041624,,,,
t bar row_5.MOV,t bar row,99.44405127702417,179.36277044032818,141.29193062172052,179.48398773074274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.42880639882432,112.62045505699511,99.59525385170713,133.42651652129146,,,,
t bar row_6.MOV,t bar row,156.92287057402683,179.43959939543302,122.63962545171492,179.50154736179402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.327092771980624,84.39797587864498,79.05684238236812,92.0791697451802,,,,
t bar row_7.MOV,t bar row,43.26141337320817,169.8662419493718,1.7845685358043548,179.45866539673045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5381771737362,94.29432394332572,34.806051780937395,93.89351512561672,,,,
t bar row_8.mp4,t bar row,139.95685276865987,177.86868865451385,155.02349857644984,178.32229642683387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.99857282891509,97.65491529523517,86.60765438017958,99.50476493531292,,,,
t bar row_9.mp4,t bar row,141.5259561372228,175.3888513542996,173.60080555098133,179.5306188956501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.56740109797761,95.88504793065981,67.14968948704191,102.42014689829618,,,,
tricep dips_1.MOV,tricep dips,73.66018597598166,179.7401357415646,168.3403204168668,173.47451230226596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3072633938381999,18.863108992762673,0.8984894330882925,19.510980373276837,,,,,,,,,,,,,,,,
tricep dips_10.mp4,tricep dips,49.596894353635236,177.79151140880694,161.38761529768533,165.8101594403171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.531790548601021,18.883799716700203,4.477573956533963,17.121071149938082,,,,,,,,,,,,,,,,
tricep dips_11.mp4,tricep dips,54.26596240448597,173.57252904346254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.519863834414311,29.448595745301233,8.58267077302444,26.65026463847228,,,,,,,,,,,,,,,,
tricep dips_12.mp4,tricep dips,40.32487399913142,179.1457202980832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4952860677292407,14.477584328388843,2.4182890435408617,16.517985726736626,,,,,,,,,,,,,,,,
tricep dips_13.mp4,tricep dips,131.86698761111052,178.21922625780965,69.51816977984879,179.2131017116302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9496508441936623,13.311186384648673,0.2506027919896823,10.54426072743126,,,,,,,,,,,,,,,,
tricep dips_14.mp4,tricep dips,56.41982642239588,179.58932486026396,63.650226499068175,175.54580770211052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3597374665055544,27.494211160217716,0.25088034785681196,33.387739448044535,,,,,,,,,,,,,,,,
tricep dips_15.mp4,tricep dips,65.04163738471046,179.3120279434022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.476184572727439,14.44587612503039,11.108736842968964,17.002883534501784,,,,,,,,,,,,,,,,
tricep dips_16.mp4,tricep dips,73.97045031659044,173.1849796272902,61.85373536468144,179.2052009957714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16792695940696217,26.75481769927208,1.2991579156984296,19.677588774882445,,,,,,,,,,,,,,,,
tricep dips_17.mp4,tricep dips,29.041314915406012,179.47623331171408,29.729546775647385,179.52429456982708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17663273524983877,23.957250761955066,0.21661582687113343,34.85401257292176,,,,,,,,,,,,,,,,
tricep dips_18.mp4,tricep dips,43.130693962290394,179.3550542457522,20.40637673186425,179.30662224059117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18956665038541104,23.97073172544442,0.20662371742084853,22.135832105551913,,,,,,,,,,,,,,,,
tricep dips_19.mp4,tricep dips,5.86917190239779,179.2800508666699,1.8425504917438784,179.22259554231104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34776074661586936,13.186478068650173,0.24607190193819384,9.1839843406558,,,,,,,,,,,,,,,,
tricep dips_2.MOV,tricep dips,125.10576202316543,151.9428370890403,68.56623917798866,179.72514829607593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16102975314348142,119.72555544486188,0.16088929853872241,121.3301556246664,,,,,,,,,,,,,,,,
tricep dips_20.mp4,tricep dips,108.78240827514458,179.10163987066386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.515975832584969,20.487167919313347,11.107873996322894,21.587846200994328,,,,,,,,,,,,,,,,
tricep dips_3.MOV,tricep dips,13.030362343647106,179.75864229712818,11.788972957133774,179.6912819644396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.267444487370539,110.91069472171682,0.16673634636893123,102.34541919879729,,,,,,,,,,,,,,,,
tricep dips_4.MOV,tricep dips,97.34395641681971,179.2483114661753,70.20748741629214,174.84455299078613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.554246330707514,179.67981448762717,31.127447189166674,178.59435850460963,,,,,,,,,,,,,,,,
tricep dips_5.mp4,tricep dips,74.79830997860628,166.89232725366668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.624920657328526,25.232809398176336,10.011999192238903,32.84353452179452,,,,,,,,,,,,,,,,
tricep dips_6.mp4,tricep dips,115.1324314631784,171.73205560774625,79.33174493665184,168.51032644465914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24190346694927656,19.471627315061045,0.31980234081817177,16.715965209036632,,,,,,,,,,,,,,,,
tricep dips_7.mp4,tricep dips,6.653956855927898,179.63204589248753,15.101279736476181,179.62232589153527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8824048804237825,8.676016018865377,2.600285920389722,7.841930426312766,,,,,,,,,,,,,,,,
tricep dips_8.mp4,tricep dips,10.750457287278925,179.59459326966487,19.316471501377567,179.5371227245426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.266604030142277,6.696803158794943,4.948068214359639,7.604770620606287,,,,,,,,,,,,,,,,
tricep dips_9.mp4,tricep dips,16.089292790489303,176.71563325025673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5566703012112076,174.31963108370354,8.608700452875295,179.18942628327883,,,,,,,,,,,,,,,,
tricep pushdown_1.mp4,tricep pushdown,27.32853897810784,170.26891364053841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.84607725633583,179.76387942347117,,
tricep pushdown_10.mp4,tricep pushdown,64.9610916848506,168.92289705447186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7771947934231,179.71270149924837,,
tricep pushdown_11.mp4,tricep pushdown,23.182496129119656,179.55468065147224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.89361613466406,179.73939892334465,,
tricep pushdown_12.mp4,tricep pushdown,16.919562181745366,179.45047764933756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.56199596484618,179.72920835959556,,
tricep pushdown_13.mp4,tricep pushdown,125.96706709678088,161.94313300973002,54.58525781849945,163.00789495343687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.18328538070026,176.48618977788516,166.52958435201276,175.12231001545018
tricep pushdown_14.mp4,tricep pushdown,100.70268452502819,158.12297072845803,63.41243972955606,162.74387768161404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.1944725355452,166.65554076056256,162.60102759330533,174.89997306088165
tricep pushdown_15.mp4,tricep pushdown,,,54.403895311482465,162.3170243519025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.59615513010144,179.47979312348818
tricep pushdown_16.mp4,tricep pushdown,90.96958979481956,129.50305331653942,43.15077448569028,169.23514429648233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.18280666039706,167.79101220994073,168.54019863427845,177.99310181495147
tricep pushdown_17.mp4,tricep pushdown,151.62324370780345,166.39005044078755,51.13673553081758,170.33604804530736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.61901065214968,179.65425629223938,168.8997805398927,178.31107284321163
tricep pushdown_18.mp4,tricep pushdown,,,63.49474127230959,179.1116212045868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.87103424936083,179.77971347210726
tricep pushdown_19.mp4,tricep pushdown,1.929503885962838,179.65251143537236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6611961841904869,177.7823207304967,,
tricep pushdown_2.mp4,tricep pushdown,31.132280363976648,168.81827503092882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.59997739365295,179.78741282140757,,
